job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
Fullstack/Software Engineer,CÔNG TY TNHH SKYLAB INNOGRAM VIỆT NAM,Ho Chi Minh City,2026-05-17,,,,Full-time,Fresher,,,careerviet,True
IT Manager,Ngân Hàng Thương mại cổ phần Bắc Á- BAC A BANK,Hanoi,2026-05-16,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,Ngân Hàng Thương mại cổ phần Bắc Á- BAC A BANK,Hanoi,2026-05-16,,,,Full-time,Fresher,,,careerviet,True
Security Engineer,Ngân Hàng Thương mại cổ phần Bắc Á- BAC A BANK,Hanoi,2026-05-16,,,,Full-time,Fresher,,,careerviet,True
DevOps/Infra Engineer,Ngân Hàng Thương mại cổ phần Bắc Á- BAC A BANK,Hanoi,2026-05-16,,,,Full-time,Fresher,,DevOps,careerviet,True
AI/ML Engineer,Công ty Cổ phần Tập đoàn Meey Land,Hanoi,2026-05-15,70000000.0,90000000.0,VND,Full-time,Manager+,,AI,careerviet,False
Data Analyst,Concung.com - Con Cung Joint Stock Company,Ho Chi Minh City,2026-05-15,,,,Full-time,Senior,,,careerviet,True
System/Network Admin,CÔNG TY TNHH CÔNG NGHỆ HUAWEI VIỆT NAM,Hanoi,2026-05-15,,,,Full-time,Fresher,,,careerviet,True
Business Analyst,TẬP ĐOÀN HOÀN CẦU,Ho Chi Minh City,2026-05-15,,,,Full-time,Manager+,,,careerviet,True
Sales/Presales,Công ty Cổ phần IPOS.vn,Hanoi,2026-05-15,15000000.0,30000000.0,VND,Full-time,Fresher,,,careerviet,False
Data Analyst,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
IT Manager,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
Data Engineer,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
Consultant,Công ty TNHH PNK,Hanoi,2026-05-14,30000000.0,40000000.0,VND,Full-time,Fresher,,,careerviet,False
Business Analyst,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM (VIETCOMBANK),Hanoi,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S TOÀN CẦU,Hanoi,2026-05-13,,,,Full-time,Senior,,,careerviet,True
Fullstack/Software Engineer,CÔNG TY TNHH SORIMACHI VIỆT NAM,Hanoi,2026-05-13,,,,Full-time,Fresher,,,careerviet,True
Other,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hanoi,2026-05-13,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,TDCX Malaysia (Teledirect Telecommerce Sdn Bhd),Other,2026-05-13,60000000.0,80000000.0,VND,Full-time,Fresher,,,careerviet,False
Other,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM (VIETCOMBANK),Hanoi,,,,,Full-time,Fresher,,,careerviet,True
UI/UX Designer,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM (VIETCOMBANK),Hanoi,,,,,Full-time,Manager+,,,careerviet,True
IT Manager,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI (SHBFinance),Hanoi,2026-05-12,,,,Full-time,Manager+,,,careerviet,True
Other,CÔNG TY CỔ PHẦN CÔNG NGHỆ DOCCEN,Hanoi,2026-05-12,,,,Full-time,Fresher,,,careerviet,True
IT Manager,AI Education,Ho Chi Minh City,2026-05-12,,,,Full-time,Manager+,,,careerviet,True
Fullstack/Software Engineer,Tập Đoàn Kim Tín,Ho Chi Minh City,2026-05-12,,,,Full-time,Fresher,,,careerviet,True
Business Analyst,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,Hanoi,,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,CÔNG TY TNHH CÔNG NGHỆ HUAWEI VIỆT NAM,Ho Chi Minh City,2026-05-11,18000000.0,50000000.0,VND,Full-time,Fresher,,,careerviet,False
DevOps/Infra Engineer,Concung.com - Con Cung Joint Stock Company,Ho Chi Minh City,2026-05-11,,,,Full-time,Fresher,,DevOps,careerviet,True
IT Support,Teamwork Vietnam Ltd,Ho Chi Minh City,2026-05-11,11000000.0,16000000.0,VND,Full-time,Fresher,,,careerviet,False
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-05-10,,,,Full-time,Manager+,,,careerviet,True
Fullstack/Software Engineer,Công Ty Cổ Phần Xây Dựng CDC,Hanoi,2026-05-10,,,,Full-time,Manager+,,,careerviet,True
Solution Architect,Công ty TNHH Viettel - CHT,Hanoi,2026-05-09,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,Công ty TNHH Viettel - CHT,Hanoi,2026-05-09,,,,Full-time,Fresher,,,careerviet,True
AI/ML Engineer,Công ty TNHH Viettel - CHT,Hanoi,2026-05-09,,,,Full-time,Senior,,AI,careerviet,True
Frontend Developer,Công Ty Cổ Phần Giải Pháp Cơ Điện MES,Other,2026-05-09,20000000.0,25000000.0,VND,Full-time,Senior,,Laravel,careerviet,False
Security Engineer,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM (VIETCOMBANK),Hanoi,2026-05-09,,,,Full-time,Fresher,,,careerviet,True
AI/ML Engineer,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-09,10000000.0,15000000.0,VND,Full-time,Fresher,,AI,careerviet,False
Database Administrator,Công Ty Cổ Phần Giải Pháp Thanh Toán Việt Nam (VNPAY),Hanoi,2026-05-08,,,,Full-time,Fresher,,,careerviet,True
UI/UX Designer,CÔNG TY CỔ PHẦN HỌC VIỆN MINH TRÍ THÀNH,Hanoi,2026-05-08,12000000.0,18000000.0,VND,Full-time,Fresher,,,careerviet,False
IT Manager,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM (VIETCOMBANK),Hanoi,2026-05-07,,,,Full-time,Manager+,,,careerviet,True
IT Manager,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-06,30000000.0,60000000.0,VND,Full-time,Manager+,,,careerviet,False
Data Analyst,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-06,30000000.0,60000000.0,VND,Full-time,Fresher,,,careerviet,False
Fullstack/Software Engineer,CÔNG TY TNHH CS BEARING VIỆT NAM,Ho Chi Minh City,2026-05-06,13000000.0,15000000.0,VND,Full-time,Fresher,,,careerviet,False
System/Network Admin,Công Ty Cổ Phần Vacxin Việt Nam,Ho Chi Minh City,2026-05-06,,,,Full-time,Fresher,,,careerviet,True
Business Analyst,Công ty TNHH Quản lý tài sản Premier Việt Nam,Ho Chi Minh City,2026-05-06,,,,Full-time,Senior,,,careerviet,True
Fullstack/Software Engineer,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,Hanoi,2026-05-06,,,,Full-time,Fresher,,,careerviet,True
QA/Tester,Công ty Cổ phần Vietsol,Hanoi,2026-05-04,15000000.0,25000000.0,VND,Full-time,Fresher,,,careerviet,False
AI/ML Engineer,CÔNG TY TNHH ALCHERA VIỆT NAM,Ho Chi Minh City,2026-05-04,6800000.0,10000000.0,VND,Full-time,Fresher,,AI,careerviet,False
Data Analyst,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,Hanoi,2026-05-03,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP DOANH NGHIỆP TOÀN CẦU,Ho Chi Minh City,2026-04-29,,,,Full-time,Fresher,,ERP,careerviet,True
System/Network Admin,FE CREDIT,Ho Chi Minh City,2026-04-27,20000000.0,25000000.0,VND,Full-time,Fresher,,,careerviet,False
Backend Developer,LacViet Computing Corporation,Ho Chi Minh City,2026-04-22,14000000.0,25000000.0,VND,Full-time,Fresher,,"Angular, .NET, SQL, REST, API",careerviet,False
ERP/CRM Specialist,CÔNG TY CỔ PHẦN CÔNG NGHỆ CITEK,Hanoi,2026-05-18,25000000.0,75000000.0,VND,Full-time,Fresher,,SAP,careerviet,False
ERP/CRM Specialist,CÔNG TY TNHH MTV CHẾ TÁC VÀ KINH DOANH TRANG SỨC PNJ,Ho Chi Minh City,2026-05-17,,,,Full-time,Manager+,,ERP,careerviet,True
AI/ML Engineer,CÔNG TY TNHH MTV CHẾ TÁC VÀ KINH DOANH TRANG SỨC PNJ,Ho Chi Minh City,2026-05-17,,,,Full-time,Fresher,,AI,careerviet,True
Backend Developer,Chương trình Học viện Công nghệ BKACAD,Hanoi,2026-05-17,,,,Full-time,Fresher,,,careerviet,True
IT Manager,Công ty Cổ phần Công nghệ UpBase,Hanoi,2026-05-15,,,,Full-time,Manager+,,,careerviet,True
Data Analyst,CÔNG TY TNHH MTV STRIDE,Ho Chi Minh City,2026-05-15,30000000.0,40000000.0,VND,Full-time,Senior,,,careerviet,False
Other,Công ty Easia Travel,Hanoi,2026-05-15,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,CÔNG TY TNHH TALENTSOURCE,Ho Chi Minh City,2026-05-15,100000000.0,175000000.0,VND,Full-time,Senior,,"Go, PHP",careerviet,False
Sales/Presales,Công Ty Cổ phần NDS VIETNAM,Ho Chi Minh City,2026-05-15,20000000.0,30000000.0,VND,Full-time,Fresher,,,careerviet,False
Sales/Presales,Công ty Cổ phần Đầu Tư Rovi Holdings,Ho Chi Minh City,2026-05-14,10000000.0,20000000.0,VND,Full-time,Fresher,,,careerviet,False
Data Analyst,FE CREDIT,Ho Chi Minh City,2026-05-13,,,,Full-time,Fresher,,,careerviet,True
Backend Developer,Viet Thai International,Ho Chi Minh City,2026-05-12,,,,Full-time,Fresher,,"Python, Go",careerviet,True
Product Manager/Owner,CÔNG TY TNHH RICH PAY TEK,Ho Chi Minh City,2026-05-12,,,,Full-time,Manager+,,,careerviet,True
Fullstack/Software Engineer,Tập Đoàn Tân Á Đại Thành,Hanoi,2026-05-11,10000000.0,12000000.0,VND,Full-time,Fresher,,,careerviet,False
System/Network Admin,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hanoi,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
Solution Architect,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hanoi,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
IT Manager,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hanoi,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
ERP/CRM Specialist,Teamwork Vietnam Ltd,Ho Chi Minh City,2026-05-11,,,,Internship,Fresher,,SAP,careerviet,True
AI/ML Engineer,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN DỊCH VỤ TRUYỀN THÔNG BIN,Ho Chi Minh City,2026-05-10,,,,Full-time,Fresher,,AI,careerviet,True
Backend Developer,Ngân Hàng TMCP Quân Đội,Hanoi,2026-05-08,,,,Full-time,Senior,,"Java, Go",careerviet,True
Fullstack/Software Engineer,Ngân Hàng TMCP Quân Đội,Hanoi,2026-05-08,,,,Full-time,Senior,,,careerviet,True
System/Network Admin,Công ty TNHH SX TM ĐT Nhôm AN LẬP PHÁT,Ho Chi Minh City,2026-05-06,,,,Full-time,Manager+,,SAP,careerviet,True
DevOps/Infra Engineer,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-03,30000000.0,60000000.0,VND,Full-time,Senior,,DevOps,careerviet,False
Business Analyst,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-03,30000000.0,60000000.0,VND,Full-time,Fresher,,,careerviet,False
Other,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-03,30000000.0,60000000.0,VND,Full-time,Fresher,,,careerviet,False
System/Network Admin,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Other,CÔNG TY CỔ PHẦN VIOT ENERGY EFFICIENCY PLATFORM,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
IT Manager,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,Vietmap - Công ty Cổ phần Ứng Dụng Bản Đồ Việt,Ho Chi Minh City,2026-05-18,12000000.0,30000000.0,VND,Full-time,Fresher,,,careerviet,False
Other,Ngân Hàng TMCP Quốc Dân (NCB),Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,PCB GraphTech Việt Nam,Ho Chi Minh City,2026-05-18,,,,Full-time,Senior,,,careerviet,True
System/Network Admin,Mars Group,Ho Chi Minh City,2026-05-18,12000000.0,16000000.0,VND,Full-time,Fresher,,,careerviet,False
Data Analyst,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),Hanoi,2026-05-18,,,,Full-time,Senior,,BI,careerviet,True
Sales/Presales,CÔNG TY CỔ PHẦN KINH DOANH F88,Ho Chi Minh City,2026-05-18,,,,Full-time,Manager+,,,careerviet,True
Sales/Presales,Công Ty Cổ phần Hệ thống Công Nghệ Hoàng Hải,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,IDC Group,Hanoi,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Solution Architect,CÔNG TY CỔ PHẦN TƯ VẤN VÀ QUẢN LÝ XÂY DỰNG BTECH SOLUTIONS,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Consultant,CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S TOÀN CẦU,Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S TOÀN CẦU,Hanoi,2026-05-18,,,,Full-time,Manager+,,,careerviet,True
Sales/Presales,Công Ty TNHH Tín Bảo Lan,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Consultant,Công Ty TNHH Tín Bảo Lan,Ho Chi Minh City,2026-05-18,,,,Full-time,Manager+,,,careerviet,True
System/Network Admin,"OMV Co., Ltd",Other,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,Ngân Hàng TMCP Quốc Dân (NCB),Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Business Analyst,Ngân Hàng TMCP Quốc Dân (NCB),Hanoi,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Data Engineer,Ngân Hàng TMCP Quốc Dân (NCB),Hanoi,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Consultant,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HQG,Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Business Analyst,CÔNG TY CỔ PHẦN PHÁT TRIỂN BẤT ĐỘNG SẢN VĂN PHÚ,Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Other,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),Hanoi,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Project Manager,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),Hanoi,2026-05-18,,,,Full-time,Manager+,,,careerviet,True
Project Manager,OMN1 Solution,Ho Chi Minh City,2026-05-18,,,,Full-time,Manager+,,,careerviet,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ FOXAI,Hanoi,2026-05-18,,100000000.0,VND,Full-time,Fresher,,,careerviet,False
Fullstack/Software Engineer,OMN1 Solution,Ho Chi Minh City,2026-05-18,12000000.0,25000000.0,VND,Full-time,Senior,,,careerviet,False
Embedded Engineer,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
QA/Tester,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,Hanoi,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
IT Manager,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hanoi,2026-05-18,,,,Full-time,Manager+,,,careerviet,True
Data Engineer,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Ho Chi Minh City,2026-05-18,,,,Full-time,Fresher,,,careerviet,True
Sales/Presales,CÔNG TY TNHH TM DV KỸ THUẬT NHÂN VIỆT,Ho Chi Minh City,2026-05-18,8000000.0,15000000.0,VND,Full-time,Fresher,,,careerviet,False
Business Analyst,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hanoi,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Product Manager/Owner,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),Hanoi,2026-05-18,,,,Full-time,Senior,,,careerviet,True
Product Manager/Owner,Vietmap - Công ty Cổ phần Ứng Dụng Bản Đồ Việt,Ho Chi Minh City,2026-05-18,12000000.0,15000000.0,VND,Full-time,Fresher,,,careerviet,False
Database Administrator,Indovina Bank Ltd.,Ho Chi Minh City,2026-05-18,30000000.0,40000000.0,VND,Full-time,Manager+,,,careerviet,False
Security Engineer,Công ty Cổ phần Đầu tư Kỹ thuật Số Việt (VDI),Hanoi,2026-05-18,,35000000.0,VND,Full-time,Fresher,,Security,careerviet,False
Sales/Presales,CÔNG TY TNHH SALARY.COM (VIỆT NAM),Ho Chi Minh City,2026-05-17,20000000.0,20000000.0,VND,Full-time,Manager+,,,careerviet,False
IT Manager,FE CREDIT,Ho Chi Minh City,2026-05-17,,,,Full-time,Senior,,,careerviet,True
Business Analyst,Masan Consumer,Ho Chi Minh City,2026-05-17,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,"OZEOL - VCOS CO., LTD - CÔNG TY TNHH VIETNAM CLOSEOUT SOLUTIONS",Ho Chi Minh City,2026-05-17,,,,Full-time,Fresher,,,careerviet,True
Backend Developer,CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,Ho Chi Minh City,2026-05-16,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,CÔNG TY CỔ PHẦN TẬP ĐOÀN CƠ KHÍ CÔNG NGHỆ CAO SIBA,Other,2026-05-15,,,,Full-time,Fresher,,SAP,careerviet,True
Sales/Presales,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ MIỀN NAM,Ho Chi Minh City,2026-05-15,,,,Full-time,Manager+,,,careerviet,True
System/Network Admin,Công Ty TNHH YKK Việt Nam,Other,2026-05-15,,,,Full-time,Fresher,,,careerviet,True
Security Engineer,Dai-ichi Life Việt Nam,Ho Chi Minh City,2026-05-14,,,,Full-time,Senior,,Security,careerviet,True
AI/ML Engineer,Dai-ichi Life Việt Nam,Ho Chi Minh City,2026-05-14,,,,Full-time,Senior,,"Machine Learning, AI",careerviet,True
System/Network Admin,CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),Other,2026-05-14,12000000.0,18000000.0,VND,Full-time,Fresher,,,careerviet,False
Data Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,Phu Hung Assurance Corporation,Ho Chi Minh City,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,Công ty TNHH PNK,Hanoi,2026-05-14,,,,Full-time,Fresher,,,careerviet,True
UI/UX Designer,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,35000000.0,VND,Full-time,Fresher,,,careerviet,False
Sales/Presales,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,30000000.0,VND,Full-time,Fresher,,,careerviet,False
Other,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,50000000.0,VND,Full-time,Senior,,,careerviet,False
AI/ML Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-13,,,,Full-time,Manager+,,AI,careerviet,True
Other,CÔNG TY TNHH WORLD WAVE CULTURE TECHNOLOGY,Ho Chi Minh City,2026-05-13,30000000.0,50000000.0,VND,Full-time,Fresher,,,careerviet,False
IT Manager,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,,,Full-time,Manager+,,,careerviet,True
Data Engineer,Công ty TNHH Japfa Comfeed Việt Nam,Other,2026-05-13,10000000.0,25000000.0,VND,Full-time,Fresher,,,careerviet,False
ERP/CRM Specialist,Công ty TNHH FES VietNam,Other,2026-05-13,,,,Full-time,Fresher,,ERP,careerviet,True
Data Analyst,"Rochdale Spears Co., Ltd.",Other,2026-05-13,,,,Full-time,Senior,,,careerviet,True
Cloud Engineer,Công ty TNHH Viettel - CHT,Hanoi,2026-05-12,,,,Full-time,Fresher,,,careerviet,True
Other,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,Hanoi,2026-05-12,,,,Full-time,Fresher,,,careerviet,True
Other,Chi nhánh CÔNG TY TNHH INTERTEK VIỆT NAM,Hanoi,2026-05-12,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN ĐẦU TƯ THIÊN ÂN,Hanoi,2026-05-12,15000000.0,20000000.0,VND,Full-time,Fresher,,,careerviet,False
Product Manager/Owner,Công ty TNHH Acer Việt Nam,Ho Chi Minh City,2026-05-12,,,,Full-time,Fresher,,,careerviet,True
Business Analyst,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-12,,,,Full-time,Senior,,,careerviet,True
QA/Tester,Công ty TNHH OTANI U.P.,Hanoi,2026-05-12,11500000.0,18500000.0,VND,Full-time,Fresher,,,careerviet,False
Backend Developer,Công ty TNHH OTANI U.P.,Hanoi,2026-05-12,11500000.0,18500000.0,VND,Full-time,Fresher,,,careerviet,False
System/Network Admin,Hệ thống Phòng khám 315,Ho Chi Minh City,2026-05-12,10000000.0,10000000.0,VND,Full-time,Fresher,,,careerviet,False
Sales/Presales,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HQG,Hanoi,2026-05-12,,,,Full-time,Manager+,,,careerviet,True
Fullstack/Software Engineer,Hệ thống Phòng khám 315,Ho Chi Minh City,2026-05-12,,,,Full-time,Manager+,,,careerviet,True
Sales/Presales,Công Ty TNHH EVIT,Da Nang,2026-05-11,13000000.0,13000000.0,VND,Full-time,Fresher,,,careerviet,False
Sales/Presales,Công ty Cổ phần DGV Digital,Ho Chi Minh City,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
Other,Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam (VCBS - Vietcombank Securities),Hanoi,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
ERP/CRM Specialist,Công Ty Cổ Phần Chuỗi Thực Phẩm TH,Hanoi,2026-05-11,30000000.0,50000000.0,VND,Full-time,Fresher,,SAP,careerviet,False
Security Engineer,Công Ty Cổ Phần Vacxin Việt Nam,Ho Chi Minh City,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
Product Manager/Owner,CÔNG TY CỔ PHẦN KINH DOANH F88,Ho Chi Minh City,2026-05-11,,,,Full-time,Fresher,,,careerviet,True
Project Manager,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-05-10,,,,Full-time,Manager+,,,careerviet,True
IT Manager,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-05-10,,,,Full-time,Manager+,,,careerviet,True
Fullstack/Software Engineer,"RGF HR Agent Vietnam Co., LTD",Hanoi,2026-05-10,20000000.0,30000000.0,VND,Full-time,Fresher,,,careerviet,False
ERP/CRM Specialist,Công ty TNHH Cadena Việt Nam,Ho Chi Minh City,2026-05-10,,,,Full-time,Manager+,,ERP,careerviet,True
Product Manager/Owner,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-10,18000000.0,40000000.0,VND,Full-time,Fresher,,,careerviet,False
System/Network Admin,"RGF HR Agent Vietnam Co., LTD",Hanoi,2026-05-09,14000000.0,20000000.0,VND,Full-time,Fresher,,,careerviet,False
Other,Công Ty TNHH Apparel Far Eastern (Việt Nam),Other,2026-05-09,15000000.0,20000000.0,VND,Full-time,Fresher,,Networking,careerviet,False
Business Analyst,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,Hanoi,2026-05-08,,,,Full-time,Fresher,,,careerviet,True
Product Manager/Owner,Công ty TNHH PNK,Hanoi,2026-05-08,20000000.0,30000000.0,VND,Full-time,Fresher,,,careerviet,False
IT Manager,Công ty TNHH PNK,Hanoi,2026-05-08,,,,Full-time,Manager+,,,careerviet,True
