job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
AI/ML Engineer,CÔNG TY TNHH HỆ THỐNG THÔNG TIN ĐẠI DƯƠNG MỚI,Ho Chi Minh City,2026-06-17,,,,Full-time,Junior,2.0,,careerviet,True
Mobile Developer,Công ty TNHH Vạn Thế Hưng,Hanoi,2026-06-17,18000000.0,25000000.0,VND,Full-time,Mid,3.0,,careerviet,False
Mobile Developer,Chương trình Học viện Công nghệ BKACAD,Hanoi,2026-06-17,20000000.0,30000000.0,VND,Full-time,Senior,3.0,,careerviet,False
Other,CÔNG TY CỔ PHẦN CAFÉ KATINAT,Ho Chi Minh City,2026-06-17,12000000.0,16000000.0,VND,Full-time,Junior,2.0,,careerviet,False
Project Manager,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-06-17,,,,Full-time,Manager+,3.0,,careerviet,True
Sales/Presales,CÔNG TY TNHH SALARY.COM (VIỆT NAM),Ho Chi Minh City,2026-06-16,20000000.0,20000000.0,VND,Full-time,Manager+,3.0,,careerviet,False
Business Analyst,Tập đoàn ROX (ROX Group),Hanoi,2026-06-16,,,,Full-time,Mid,3.0,,careerviet,True
Sales/Presales,Công Ty Cổ Phần Công Nghệ OLLI,Ho Chi Minh City,2026-06-16,,,,Full-time,Manager+,4.0,,careerviet,True
Other,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NETLINE,Hanoi,2026-06-16,10000000.0,15000000.0,VND,Full-time,Junior,1.0,,careerviet,False
System/Network Admin,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT TẦM NHÌN,Ho Chi Minh City,2026-06-16,15000000.0,20000000.0,VND,Full-time,Mid,3.0,,careerviet,False
System/Network Admin,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ SẢN XUẤT HƯƠNG THỦY,Ho Chi Minh City,2026-06-16,13000000.0,17000000.0,VND,Full-time,Junior,2.0,,careerviet,False
AI/ML Engineer,Công Ty TNHH Reeracoen Việt Nam,Other,2026-06-16,20000000.0,30000000.0,VND,Full-time,Junior,1.0,,careerviet,False
Mobile Developer,"CellphoneS - Hệ thống bán lẻ điện thoại di động, laptop và các sản phẩm công nghệ toàn quốc",Ho Chi Minh City,2026-06-16,23000000.0,45000000.0,VND,Full-time,Mid,3.0,,careerviet,False
System/Network Admin,SAMTEC VIETNAM COMPANY LIMITED,Other,2026-06-16,,,,Full-time,Junior,2.0,,careerviet,True
Other,CÔNG TY CỔ PHẦN BAO BÌ BIÊN HÒA,Other,2026-06-16,9000000.0,12000000.0,VND,Full-time,Junior,1.0,,careerviet,False
Data Analyst,Chương trình Học viện Công nghệ BKACAD,Hanoi,2026-06-15,25000000.0,35000000.0,VND,Full-time,Junior,2.0,,careerviet,False
Business Analyst,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,Hanoi,2026-06-15,,,,Full-time,Mid,8.0,,careerviet,True
IT Manager,Wall Street English,Ho Chi Minh City,2026-06-15,,,,Full-time,Senior,3.0,,careerviet,True
Fullstack/Software Engineer,Wall Street English,Ho Chi Minh City,2026-06-15,7500000.0,8000000.0,VND,Full-time,Junior,1.0,,careerviet,False
Data Engineer,Công ty Cổ phần CANIFA,Hanoi,2026-06-15,15000000.0,20000000.0,VND,Full-time,Junior,1.0,CRM,careerviet,False
IT Manager,Công Ty Cổ Phần Phúc Sinh,Ho Chi Minh City,2026-06-15,40000000.0,50000000.0,VND,Full-time,Manager+,5.0,,careerviet,False
IT Manager,TẬP ĐOÀN NAMGROUP,Ho Chi Minh City,2026-06-15,,,,Full-time,Senior,5.0,,careerviet,True
Consultant,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HQG,Hanoi,2026-06-15,,,,Full-time,Junior,1.0,,careerviet,True
Other,Tập Đoàn Tân Á Đại Thành,Other,2026-06-14,8000000.0,15000000.0,VND,Full-time,Junior,2.0,,careerviet,False
System/Network Admin,BIM Group,Hanoi,2026-06-14,,,,Full-time,Junior,2.0,,careerviet,True
IT Manager,Công Ty Tài Chính TNHH Một Thành Viên Quốc Tế Việt Nam JACCS,Ho Chi Minh City,2026-06-14,20000000.0,25000000.0,VND,Full-time,Senior,2.0,,careerviet,False
IT Manager,Công Ty Cổ Phần A25 Hotel,Hanoi,2026-06-14,30000000.0,60000000.0,VND,Full-time,Senior,5.0,,careerviet,False
Sales/Presales,EAST SEA ENERGY ENVIRONMENT COMPANY LIMITED,Ho Chi Minh City,2026-06-14,,,,Full-time,Mid,3.0,,careerviet,True
IT Manager,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-06-13,,,,Full-time,Junior,2.0,,careerviet,True
Consultant,Công ty TNHH PNK,Hanoi,2026-06-13,30000000.0,40000000.0,VND,Full-time,Junior,2.0,,careerviet,False
IT Manager,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-06-12,,,,Full-time,Manager+,3.0,,careerviet,True
Sales/Presales,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-06-12,,30000000.0,VND,Full-time,Mid,5.0,,careerviet,False
UI/UX Designer,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-06-12,,35000000.0,VND,Full-time,Mid,3.0,,careerviet,False
Fullstack/Software Engineer,Tập Đoàn Kim Tín,Ho Chi Minh City,2026-06-12,,,,Full-time,Junior,1.0,,careerviet,True
System/Network Admin,Công ty TNHH PNK,Hanoi,2026-06-11,,,,Full-time,Intern,,,careerviet,True
Sales/Presales,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HQG,Hanoi,2026-06-11,,,,Full-time,Senior,2.0,,careerviet,True
Project Manager,Tập đoàn ROX (ROX Group),Hanoi,2026-06-11,,,,Full-time,Junior,2.0,,careerviet,True
System/Network Admin,Công ty Cổ phần Mỹ phẩm Quốc tế Thùy Dung,Ho Chi Minh City,2026-06-11,10000000.0,15000000.0,VND,Full-time,Junior,2.0,,careerviet,False
IT Manager,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-06-09,,,,Full-time,Senior,5.0,,careerviet,True
System/Network Admin,Hệ thống Phòng khám 315,Ho Chi Minh City,2026-06-09,,,,Full-time,Mid,3.0,,careerviet,True
Fullstack/Software Engineer,CÔNG TY CP TẬP ĐOÀN ĐẦU TƯ HOÀNG GIA VIỆT NAM,Ho Chi Minh City,,20000000.0,25000000.0,VND,Full-time,Mid,3.0,,careerviet,False
Other,Công ty TNHH Giáo dục Khai Nguyên,Ho Chi Minh City,2026-06-08,10000000.0,12000000.0,VND,Full-time,Junior,2.0,,careerviet,False
AI/ML Engineer,Phu Hung Assurance Corporation,Ho Chi Minh City,2026-06-08,,,,Full-time,Junior,2.0,AI,careerviet,True
Data Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-06-07,,,,Full-time,Mid,3.0,,careerviet,True
Other,CÔNG TY CỔ PHẦN VNETWORK,Ho Chi Minh City,2026-06-07,,,,Full-time,Fresher,,,careerviet,True
System/Network Admin,Công Ty TNHH Reeracoen Việt Nam,Other,2026-06-06,15000000.0,20000000.0,VND,Full-time,Mid,4.0,,careerviet,False
