job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
Backend Developer,CÔNG TY CỔ PHẦN SỞ GIAO DỊCH HÀNG HÓA VIỆT NAM,Hanoi,2026-05-18,,,,Full-time,Junior,2.0,"Python, Java, React, .NET, Docker, SQL, MongoDB, Linux, Flutter",topcv,True
System/Network Admin,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,,topcv,True
Business Analyst,Công ty cổ phần chứng khoán FPT,Hanoi,2026-05-18,,,,Full-time,Junior,2.0,"SQL, Agile, AI",topcv,True
IT Manager,CÔNG TY TNHH GIẢI PHÁP THIÊN PHÚC HƯNG,Ho Chi Minh City,2026-05-18,,,,Full-time,Senior,3.0,"SQL Server, SQL, Firewall, VPN",topcv,True
UI/UX Designer,CÔNG TY TNHH PFAM,Ho Chi Minh City,2026-05-18,10000000.0,20000000.0,VND,Full-time,Junior,1.0,,topcv,False
Backend Developer,CÔNG TY TNHH THƯƠNG MẠI CÔNG NGHỆ THÁI BÌNH,Ho Chi Minh City,2026-05-18,,,,Full-time,Junior,2.0,"Python, Java, JavaScript, Express, .NET, SQL, PostgreSQL, MySQL, Linux, HTML, CSS, ERP",topcv,True
Business Analyst,CÔNG TY CỔ PHẦN PHÁT TRIỂN BẤT ĐỘNG SẢN VĂN PHÚ,Hanoi,2026-05-18,,,,Full-time,Mid,5.0,"AI, API, ERP, CRM, PMP",topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN GIẢI PHÁP TỰ ĐỘNG HOÁ ASTECH,Hanoi,2026-05-18,8000000.0,25000000.0,VND,Full-time,Fresher,0.0,,topcv,False
System/Network Admin,Công ty TNHH Đầu tư Quốc tế Hoàn Mỹ,Ho Chi Minh City,2026-05-18,12000000.0,15000000.0,VND,Full-time,Junior,2.0,,topcv,False
Fullstack/Software Engineer,CÔNG TY TNHH VIỆC CÓ,Ho Chi Minh City,2026-05-18,16000000.0,20000000.0,VND,Full-time,Junior,2.0,"React, PHP, Laravel, Docker, AWS, GCP, CI/CD, DevOps, PostgreSQL, MySQL, Agile, Scrum, REST, AI, API, React Native, Jira, Confluence",topcv,False
Sales/Presales,CHI NHÁNH CÔNG TY TNHH KDDI VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,Ho Chi Minh City,2026-05-18,,20000000.0,VND,Full-time,Junior,2.0,,topcv,False
Business Analyst,TỔNG CÔNG TY VIỄN THÔNG VIETTEL - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,"Jira, Figma, AI, ERP",topcv,True
UI/UX Designer,CÔNG TY TNHH DAOUKIWOOM INNOVATION,Ho Chi Minh City,2026-05-18,8000000.0,12000000.0,VND,Full-time,Junior,1.0,"Photoshop, Excel",topcv,False
Backend Developer,CÔNG TY TNHH FOODCONNECTION,Ho Chi Minh City,2026-05-18,,50000000.0,VND,Full-time,Mid,5.0,"Python, PHP, React, Vue, Next.js, Laravel, Docker, AWS, CI/CD, MySQL, Redis, Git, Agile, Scrum, Linux, REST, GraphQL, API, Networking, Security, Project Management",topcv,False
AI/ML Engineer,ORBRO Inc.,Hanoi,2026-05-18,,,,Full-time,Mid,5.0,"AI, Computer Vision, Python, TensorFlow, PyTorch",topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN SCUTI,Hanoi,2026-05-18,,40000000.0,VND,Full-time,Mid,3.0,"Python, Tensorflow, Pytorch, Computer Vision, OpenCV, AWS, Azure, GCP, Machine Learning, Deep Learning, AI, API",topcv,False
Sales/Presales,CÔNG TY TNHH GIẢI PHÁP KINH DOANH THẾ HỆ MỚI VNNG,Hanoi,2026-05-18,13000000.0,20000000.0,VND,Full-time,Junior,1.0,,topcv,False
System/Network Admin,Công ty Cổ phần Novamed Việt Nam,Hanoi,2026-05-18,12000000.0,18000000.0,VND,Full-time,Junior,2.0,"Python, Java, JavaScript, Docker, Linux, AI, API, Salesforce, ERP, CRM",topcv,False
QA/Tester,Công ty TNHH Công nghệ và Truyền thông VNDitech,Hanoi,2026-05-18,,25000000.0,VND,Full-time,Junior,2.0,"SQL, API, MySQL",topcv,False
DevOps/Infra Engineer,CÔNG TY TNHH DIGI-TEXX,Ho Chi Minh City,2026-05-18,,,,Full-time,Mid,5.0,"Gitlab Ci, DevOps, Kubernetes, Docker, Azure, Terraform, Ansible, Jenkins, CI/CD, MongoDB, PostgreSQL, Linux, API, Security",topcv,True
Security Engineer,Công ty Văn hóa và Truyền thông 1980Books,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,"SQL, MySQL, Redis, Linux, API, Firewall, VPN, Security, ERP",topcv,True
Sales/Presales,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,Ho Chi Minh City,2026-05-18,6000000.0,15000000.0,VND,Internship,Intern,0.0,,topcv,False
Backend Developer,CÔNG TY TNHH SOFTROAD,Hanoi,2026-05-18,20000000.0,45000000.0,VND,Full-time,Junior,2.0,"Java, Spring, Spring Boot",topcv,False
Project Manager,Công ty cổ phần Synodus,Hanoi,2026-05-18,40000000.0,60000000.0,VND,Full-time,Senior,4.0,"DevOps, Agile, Scrum, PMP",topcv,False
Fullstack/Software Engineer,Công ty TNHH Trawise,Hanoi,2026-05-18,,,,Full-time,Mid,3.0,,topcv,True
IT Support,CÔNG TY TNHH TOM GROUP VIỆT NAM,Ho Chi Minh City,2026-05-18,15000000.0,20000000.0,VND,Full-time,Mid,3.0,,topcv,False
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN EASYSALON VIỆT NAM,Ho Chi Minh City,2026-05-18,,,,Full-time,Junior,1.0,,topcv,True
Product Manager/Owner,TỔNG CÔNG TY VIỄN THÔNG VIETTEL - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,"Agile, Scrum, ERP",topcv,True
Business Analyst,CÔNG TY TNHH VETC DIGITAL,Hanoi,2026-05-18,,45000000.0,VND,Full-time,Mid,3.0,,topcv,False
Other,CÔNG TY TNHH VLAST VIỆT NAM,Ho Chi Minh City,2026-05-18,20000000.0,35000000.0,VND,Full-time,Fresher,0.0,,topcv,False
Embedded Engineer,CÔNG TY TNHH HCL VIETNAM,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,"Perl, Python",topcv,True
Backend Developer,CÔNG TY TNHH SOONEST EXPRESS (VIETNAM),Hanoi,2026-05-18,,,,Full-time,Junior,2.0,".NET, C#, CSS, HTML, Javascript, JQuery, SQL, Bootstrap, AI, Java, ASP.NET",topcv,True
Backend Developer,Công ty Cổ Phần Bản Viên,Ho Chi Minh City,2026-05-18,,,,Full-time,Mid,5.0,"Java, Node.js, Spring, Spring Boot, Docker, Azure, GCP, NoSQL, MongoDB, PostgreSQL, REST, AI, Excel, JUnit",topcv,True
Data Engineer,Công ty TNHH THƯ VIỆN PHÁP LUẬT,Ho Chi Minh City,2026-05-18,36000000.0,86000000.0,VND,Full-time,Junior,2.0,"Python, DevOps, SQL, Kafka, AI",topcv,False
Other,Công Ty TNHH Phúc Giang,Ho Chi Minh City,2026-05-18,,,,Full-time,Junior,2.0,"SQL, Python, PHP, Laravel, MySQL, REST, API, SAP",topcv,True
Data Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-18,,,,Full-time,Mid,4.0,"Machine Learning, Azure, SQL, Excel, API, CRM",topcv,True
System/Network Admin,CHI NHÁNH CÔNG TY TNHH KDDI VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,Ho Chi Minh City,2026-05-18,,,,Full-time,Junior,2.0,"Networking, English, REST, Firewall, Security, Active Directory, VMware",topcv,True
Backend Developer,Công ty Cổ phần MISA,Hanoi,2026-05-18,25000000.0,30000000.0,VND,Full-time,Junior,2.0,"C#, Java, JavaScript, .NET, ASP.NET, DevOps, SQL, MongoDB, PostgreSQL, MySQL, Redis, RabbitMQ, REST, Microservices, AI, HTML, CSS, Power BI, API, Jira",topcv,False
Fullstack/Software Engineer,CÔNG TY TNHH SOLPAC VIỆT NAM,Hanoi,2026-05-18,,,,Full-time,Junior,2.0,,topcv,True
AI/ML Engineer,Công ty cổ phần chứng khoán FPT,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,"Python, Machine Learning, Docker, AWS, Azure, Git, AI, TensorFlow, PyTorch",topcv,True
AI/ML Engineer,CÔNG TY TNHH TM DV AN VIỆT PHÁT,Ho Chi Minh City,2026-05-18,12000000.0,20000000.0,VND,Full-time,Junior,2.0,AI,topcv,False
System/Network Admin,CÔNG TY TNHH DIGI-TEXX,Ho Chi Minh City,2026-05-18,,,,Full-time,Mid,5.0,"Linux, VPN, Security",topcv,True
Sales/Presales,Công ty Cổ phần Giải pháp Phần mềm Biplus Việt Nam,Hanoi,2026-05-18,25000000.0,,VND,Full-time,Junior,2.0,"Agile, Scrum, Salesforce, CRM, Jira, Confluence",topcv,False
Business Analyst,TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-05-18,25000000.0,60000000.0,VND,Full-time,Mid,3.0,,topcv,False
Project Manager,CÔNG TY CỔ PHẦN CÔNG NGHỆ ITEKO,Hanoi,2026-05-18,20000000.0,30000000.0,VND,Full-time,Manager+,3.0,,topcv,False
IT Manager,CÔNG TY TNHH CYBERCORE VIỆT NAM,Ho Chi Minh City,2026-05-18,15000000.0,18000000.0,VND,Full-time,Senior,3.0,VPN,topcv,False
Sales/Presales,CÔNG TY CỔ PHẦN ALLIEX VIỆT NAM,Ho Chi Minh City,2026-05-18,20000000.0,30000000.0,VND,Full-time,Fresher,0.0,,topcv,False
UI/UX Designer,CÔNG TY TNHH THỜI TRANG TRÍ THIỆN,Ho Chi Minh City,2026-05-18,,,,Full-time,Junior,1.0,,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN TẬP ĐOÀN PHÁT TRIỂN BẤT ĐỘNG SẢN SSM GROUP,Hanoi,2026-05-18,15000000.0,20000000.0,VND,Full-time,Junior,1.0,,topcv,False
UI/UX Designer,CÔNG TY CỔ PHẦN ALPHA INNOVATION,Hanoi,2026-05-18,13000000.0,15000000.0,VND,Full-time,Junior,2.0,Photoshop,topcv,False
Mobile Developer,Công ty cổ phần Lumi Việt Nam,Hanoi,2026-05-18,25000000.0,35000000.0,VND,Full-time,Mid,4.0,"Android, iOS, Java, Swift, Kotlin, React, Git, REST, AI",topcv,False
Business Analyst,Công ty CP FINT Việt Nam,Hanoi,2026-05-18,30000000.0,40000000.0,VND,Full-time,Mid,5.0,,topcv,False
Data Analyst,Công ty TNHH LTS Global Digital Services,Hanoi,2026-05-18,6000000.0,8000000.0,VND,Full-time,Fresher,0.0,,topcv,False
System/Network Admin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),Hanoi,2026-05-18,,,,Full-time,Junior,2.0,"Firewall, VPN, Security, Active Directory, VMware",topcv,True
Mobile Developer,TỔNG CÔNG TY VIỄN THÔNG VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-05-18,,,,Full-time,Junior,2.0,"Git, Java, CI/CD, Kotlin, Agile, Scrum, Android",topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH CTI VN,Ho Chi Minh City,2026-05-18,12000000.0,15000000.0,VND,Full-time,Junior,1.0,,topcv,False
Fullstack/Software Engineer,"Magenest.,JSC",Ho Chi Minh City,2026-05-18,,,,Full-time,Senior,5.0,"Python, Java, Go, Node.js, Spring, Spring Boot, Docker, Kubernetes, AWS, Jenkins, CI/CD, DevOps, PostgreSQL, MySQL, Redis, Kafka, RabbitMQ, Agile, Scrum, REST, Microservices, AI, API, Security, Jira",topcv,True
Other,Công TY TNHH FLINTERS Việt Nam,Hanoi,2026-05-18,,,,Full-time,Junior,1.0,,topcv,True
Mobile Developer,Công ty Cổ phần MISA,Hanoi,2026-05-18,,35000000.0,VND,Full-time,Junior,2.0,"Android, Flutter, Kotlin, Java, AI, Power BI, Jira",topcv,False
QA/Tester,CÔNG TY CỔ PHẦN GIÁO DỤC THÔNG MINH GENIETEACH,Hanoi,2026-05-18,15000000.0,30000000.0,VND,Full-time,Mid,3.0,"SQL, Agile, Scrum, REST, AI, Selenium, API",topcv,False
Fullstack/Software Engineer,CHI NHÁNH CÔNG TY TNHH KDDI VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,Ho Chi Minh City,2026-05-18,,,,Full-time,Mid,5.0,"Azure, Firewall, Security, Active Directory, VMware",topcv,True
AI/ML Engineer,CÔNG TY TNHH DIGI-TEXX,Ho Chi Minh City,2026-05-18,,,,Full-time,Mid,5.0,"Microservices, Docker, CI/CD, Git, AI, NLP",topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI PHÁP SAO MAI,Hanoi,2026-05-18,16000000.0,25000000.0,VND,Full-time,Junior,2.0,"C#, C++, Python, SQL, Docker, NLP, Tensorflow, Pytorch, OpenCV, FastAPI, Airflow, Scikit-learn, CI/CD, AI, API, ERP, CRM",topcv,False
