job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
IT Support,CÔNG TY TNHH DCOM EXPRESS,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Security Engineer,SALADIN.VN,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Data Analyst,Công Ty TNHH Điện Tử Việt Nhật,Other,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,CÔNG TY TNHH DIGI-TEXX,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Database Administrator,CÔNG TY TNHH SAMSUNG SDS VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,4.0,,topcv,True
Backend Developer,PORTERS ASIA VIETNAM COMPANY LIMITED,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
Game Developer,Công ty Cổ phần Falcon Technology,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH PIXEL PERFECT,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Sales/Presales,Công Ty Cổ Phần Công Nghệ Và Truyền Thông Lanit,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,Công ty TNHH Công Nghệ Woo,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Other,CÔNG TY TNHH APPEN DATA TECHNOLOGY VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,0.0,,topcv,True
System/Network Admin,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
AI/ML Engineer,CÔNG TY TNHH SEVEN WORLD,Da Nang,2026-06-08,,,,Full-time,,3.0,,topcv,True
Game Developer,CÔNG TY TNHH NSTAGE VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,2.0,C#,topcv,True
Mobile Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ FDS,Hanoi,2026-06-08,,,,Full-time,,2.0,"Git, HTML5, React Native, CSS3, TypeScript, Vite, Vue, Websocket, webpack, Java, Node.js",topcv,True
System/Network Admin,CÔNG TY TNHH ALOHA CONSULTING GROUP,Hanoi,2026-06-08,,,,Full-time,,5.0,,topcv,True
QA/Tester,Công ty CP FINT Việt Nam,Hanoi,2026-06-08,,,,Full-time,,5.0,,topcv,True
UI/UX Designer,Công ty cổ phần Zemmer Việt Nam,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH TRUYỀN THÔNG GIẢI TRÍ STT,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
System/Network Admin,CÔNG TY TNHH KOVA NANOPRO,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,Sharepoint,topcv,True
Other,CTY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VIỆT MỸ,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Sales/Presales,CÔNG TY TNHH MIGHTYID VIETNAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,CÔNG TY TNHH TECHTRONIC PRODUCTS (VIỆT NAM),Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,TỔNG CÔNG TY MẠNG LƯỚI VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP-VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,Công ty TNHH CubiCasa Việt Nam - Chi nhánh Thừa Thiên Huế,Hanoi,2026-06-08,,,,Full-time,,0.0,,topcv,True
Backend Developer,CÔNG TY TNHH EAERA VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,2.0,"Python, ERP",topcv,True
Data Analyst,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,"SQL, Machine Learning",topcv,True
UI/UX Designer,CÔNG TY TNHH YIN SHUO,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Backend Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ FDS,Hanoi,2026-06-08,,,,Full-time,,2.0,"Git, Linux, OOP, Docker, Spring Boot, REST, Websocket, kafka, Vue, React",topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH INPA VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,5.0,,topcv,True
IT Support,Công Ty TNHH HiTRUST,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,CÔNG TY TNHH CYBERCORE VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Business Analyst,CÔNG TY CỔ PHẦN TẬP ĐOÀN TRUYỀN THÔNG HALOTIMES,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Business Analyst,CÔNG TY CỔ PHẦN GIẢI PHÁP SỐ MOBIFONE,Hanoi,2026-06-08,,,,Full-time,,4.0,,topcv,True
System/Network Admin,TRƯỜNG TRUNG CẤP Y DƯỢC TUỆ TĨNH HÀ NỘI,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
System/Network Admin,CÔNG TY CỔ PHẦN SABRE VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,0.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN PHẦN MỀM DI GI WIN VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH BAO BÌ NEXTGO,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Data Engineer,VIETTEL DIGITAL SERVICES CORPORATION - BRANCH OF VIETTEL GROUP,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,CÔNG TY TNHH NHA KHOA TRẺ,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
ERP/CRM Specialist,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT NỮ,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
Sales/Presales,Công ty TNHH NTT DATA VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ GETFLY VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Mobile Developer,Công ty Cổ phần Công nghệ Tài chính Goline,Hanoi,2026-06-08,,,,Full-time,,2.0,"Git, Flutter, Figma, REST, React",topcv,True
Sales/Presales,CÔNG TY CỔ PHẦN ALLIEX VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Mobile Developer,TỔNG CÔNG TY VIỄN THÔNG VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-08,,,,Full-time,,2.0,"Git, Java, CI/CD",topcv,True
UI/UX Designer,CÔNG TY TNHH TM & SX THUỐC THÚ Y NAPHA,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN NHẬT MINH TT,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Backend Developer,FINOTECH VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,4.0,"C#, Git, PostgreSQL, Redis, Docker, CI/CD, Microservices, MongoDB, Kubernetes, TypeScript, JWT",topcv,True
AI/ML Engineer,VIETTEL DIGITAL SERVICES CORPORATION - BRANCH OF VIETTEL GROUP,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Backend Developer,TRUNG TÂM DỊCH VỤ DỮ LIỆU VÀ TRÍ TUỆ NHÂN TẠO VIETTEL - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
System/Network Admin,CÔNG TY CỔ PHẦN VINSCHOOL,Other,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,Công ty TNHH Một thành viên Ứng dụng Kỹ thuật và Sản xuất – Chi nhánh Hà Nội,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,Công Ty TNHH Truyền Thông Ureka Việt Nam,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Backend Developer,BỆNH VIỆN ĐA KHOA PHƯƠNG ĐÔNG - CHI NHÁNH CÔNG TY TNHH TỔ HỢP Y TẾ PHƯƠNG ĐÔNG,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
IT Manager,CÔNG TY TNHH CYBERCORE VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH I-KONECT GLOBAL,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
System/Network Admin,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,Ho Chi Minh City,2026-06-08,,,,Full-time,,0.0,,topcv,True
AI/ML Engineer,CÔNG TY TNHH ACWORKS VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,2.0,"React, Node.js",topcv,True
System/Network Admin,Công ty TNHH NTT DATA VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Business Analyst,"TECAPRO-IT.,JSC",Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Cloud Engineer,TỔNG CÔNG TY MẠNG LƯỚI VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP-VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
System/Network Admin,CÔNG TY CỔ PHẦN PHÁT TRIỂN TRẠM SẠC TOÀN CẦU V-GREEN,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ DỊCH VỤ MITEK,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,"Agile, Git, MongoDB, MySQL, PostgreSQL, Redis, SCRUM, CI/CD, Nestjs, React, Node.js, Websocket, Docker, CRM, kafka, RabbitMQ, JWT",topcv,True
QA/Tester,Công ty TNHH NTT DATA VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH TOPSEC VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN ULT (VIỆT NAM),Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
AI/ML Engineer,Công ty cổ phần Tasco,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Backend Developer,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ TRIPLAYZ,Hanoi,2026-06-08,,,,Full-time,,2.0,"Git, Linux, MySQL, Python, Docker, AWS, Kubernetes, azure, Agile, C#, Javascript, Devops, Nestjs",topcv,True
Game Developer,CÔNG TY TNHH CÔNG NGHỆ GX,Hanoi,2026-06-08,,,,Full-time,,1.0,C#,topcv,True
Business Analyst,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,Ho Chi Minh City,2026-06-08,,,,Full-time,,0.0,,topcv,True
Sales/Presales,Công ty Cổ phần Ứng dụng Bản đồ Việt,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Project Manager,CÔNG TY CỔ PHẦN TƯ VẤN VÀ ĐẦU TƯ AQ HÀ TĨNH,Other,2026-06-08,,,,Full-time,,1.0,Excel,topcv,True
Blockchain Developer,VIETTEL DIGITAL SERVICES CORPORATION - BRANCH OF VIETTEL GROUP,Hanoi,2026-06-08,,,,Full-time,,5.0,,topcv,True
Consultant,TRUNG TÂM DỊCH VỤ DỮ LIỆU VÀ TRÍ TUỆ NHÂN TẠO VIETTEL - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Backend Developer,Công ty Cổ phần Xây dựng và Lắp đặt Viễn thông,Hanoi,2026-06-08,,,,Full-time,,4.0,"CSS, HTML, Javascript, Linux, Python, SQL, Docker, CI/CD",topcv,True
Other,CÔNG TY TNHH VLAST VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,0.0,,topcv,True
Project Manager,CÔNG TY CỔ PHẦN TẬP ĐOÀN TRUYỀN THÔNG HALOTIMES,Ho Chi Minh City,2026-06-08,,,,Full-time,,5.0,PMP,topcv,True
Business Analyst,TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Consultant,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN VULTEX VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH SOFT WORLD VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Mobile Developer,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,3.0,"Android, Kotlin",topcv,True
Sales/Presales,VIETTEL DIGITAL SERVICES CORPORATION - BRANCH OF VIETTEL GROUP,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Business Analyst,Công ty TNHH NEWEZ Việt Nam,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH BIGSELLER TECHNOLOGY (VIỆT NAM),Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
System/Network Admin,Công ty TNHH Vinahost,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
System/Network Admin,CÔNG TY TNHH THERM-X SYSTEM VIỆT NAM TECHNOLOGY,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Sales/Presales,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ SỐ VN,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ NANOSOFT,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
ERP/CRM Specialist,Công Ty TNHH LG CNS VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
UI/UX Designer,TỔ CHỨC GIÁO DỤC FPT,Other,2026-06-08,,,,Full-time,,1.0,,topcv,True
QA/Tester,Công Ty TNHH Intellipro Việt Nam,Other,2026-06-08,,,,Full-time,,5.0,,topcv,True
System/Network Admin,CÔNG TY TNHH ĐIỆN TỬ ZGS VIỆT NAM,Other,2026-06-08,,,,Full-time,,0.0,,topcv,True
Business Analyst,CÔNG TY TNHH CUNG ỨNG LAO ĐỘNG NGUỒN GỐC NIỀM TIN VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,5.0,,topcv,True
System/Network Admin,Công ty TNHH MTV HN DOTNET,Other,2026-06-08,,,,Full-time,,2.0,,topcv,True
Other,Công ty cổ phần thương mại Máy Chủ Hà Nội,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,Công ty TNHH Sản xuất Thương Mại Đức Hợp,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,"Python, Deep Learning",topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH MTV THUẬN HIỀN,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
System/Network Admin,Công ty cổ phần Hùng Phát,Other,2026-06-08,,,,Full-time,,2.0,,topcv,True
Project Manager,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ TRIPLAYZ,Hanoi,2026-06-08,,,,Full-time,,2.0,Figma,topcv,True
Data Analyst,CÔNG TY TNHH NEXTAD STUDIO,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,"SQL, Excel",topcv,True
Fullstack/Software Engineer,Công ty cổ phần iCheck,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH THERM-X SYSTEM VIỆT NAM TECHNOLOGY,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
IT Manager,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Business Analyst,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Backend Developer,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,2.0,C#,topcv,True
Sales/Presales,CÔNG TY TNHH ORDERSYS,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN TẬP ĐOÀN SSAVIGROUP,Other,2026-06-08,,,,Full-time,,0.0,,topcv,True
Embedded Engineer,Công ty Cổ phần Thương mại Kỹ thuật Hải Anh,Hanoi,2026-06-08,,,,Full-time,,2.0,"MongoDB, MySQL, Redis, Docker, Angular, CI/CD, .NET, C#, React Native",topcv,True
AI/ML Engineer,CÔNG TY TRÁCH NHIỆM HỮU HẠN DIMERCO EXPRESS (VIỆT NAM),Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,"Python, Vue",topcv,True
Sales/Presales,Công ty cổ phần Onenet,Hanoi,2026-06-08,,,,Full-time,,1.0,CRM,topcv,True
Sales/Presales,NetNam Corp,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ 7799 VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,Công TY TNHH FLINTERS Việt Nam,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,Công ty Cổ Phần Giải Pháp Mạng Bạch Kim,Hanoi,2026-06-08,,,,Full-time,,0.0,,topcv,True
System/Network Admin,Công ty Cổ phần Viễn thông - Tin học Bưu điện,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Data Analyst,Công ty TNHH LTS Global Digital Services,Hanoi,2026-06-08,,,,Full-time,,0.0,,topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI PHÁP SAO MAI,Hanoi,2026-06-08,,,,Full-time,,2.0,"C#, C++, Python, SQL, Docker, NLP, Tensorflow, Pytorch, OpenCV, FastAPI, Airflow, Scikit-learn",topcv,True
Product Manager/Owner,Công ty Cổ phần MISA,Hanoi,2026-06-08,,,,Full-time,,4.0,,topcv,True
Sales/Presales,CÔNG TY CỔ PHẦN AN NINH DỮ LIỆU VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Consultant,CHI NHÁNH TẠI TP HỒ CHÍ MINH - CÔNG TY CỔ PHẦN NETNAM (TP. HÀ NỘI),Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,Security,topcv,True
ERP/CRM Specialist,Công ty Cổ phần Mini AI,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH CÔNG NGHIỆP JINKO SOLAR (VIỆT NAM),Other,2026-06-08,,,,Full-time,,3.0,".NET, Oracle, SQL",topcv,True
Fullstack/Software Engineer,Công ty cổ phần công nghệ PosApp,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,Công ty VTC Online,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH ĐẦU TƯ NGHIÊN CỨU VÀ PHÁT TRIỂN PHẦN MỀM VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Business Analyst,Công ty TNHH Sản xuất Thương mại Dịch vụ Xuất nhập khẩu PEX,Hanoi,2026-06-08,,,,Full-time,,2.0,"ERP, Power BI, tableau",topcv,True
Sales/Presales,CÔNG TY TNHH KỸ THUẬT THÔNG TIN JUNIWER VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Project Manager,CÔNG TY CỔ PHẦN CÔNG NGHỆ ITEKO,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Sales/Presales,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ HITEK,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
Data Engineer,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,Hanoi,2026-06-08,,,,Full-time,,4.0,"Java, Python, Scala, AI",topcv,True
Data Engineer,CÔNG TY TNHH I-KONECT GLOBAL,Ho Chi Minh City,2026-06-08,,,,Full-time,,5.0,"Python, Hadoop",topcv,True
Business Analyst,Công ty Cổ phần Dịch vụ Tức Thời (Ahamove),Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
Data Engineer,Công ty cổ phần XNK Đầu tư và Công nghệ HD Việt Nam,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Data Engineer,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Data Engineer,Công ty Cổ phần Tập đoàn Công nghệ Thiên Hoàng,Hanoi,2026-06-08,,,,Full-time,,3.0,"Python, Airflow",topcv,True
Product Manager/Owner,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ VÀ THƯƠNG MẠI SOFTDREAMS,Hanoi,2026-06-08,,,,Full-time,,2.0,Agile,topcv,True
System/Network Admin,Ngân hàng SHB,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Backend Developer,Công ty cổ phần công nghệ ứng dụng Arabica Việt Nam,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
