job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
DevOps/Infra Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ FDS,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,"Linux, MariaDB, MongoDB, MySQL, Nginx, PostgreSQL, Redis, Docker, Kubernetes, Jenkins, Postman, grafana, Prometheus, Ansible, Bash, Helm",topcv,True
Data Analyst,Công ty TNHH Esoft Vietnam,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,"SQL, Power BI, Python",topcv,True
Embedded Engineer,CÔNG TY TNHH CƠ KHÍ CHÍNH XÁC VÀ TỰ ĐỘNG HÓA CKA,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
UI/UX Designer,Công Ty TNHH Thiết Bị Kĩ Thuật Kim Thành Phát,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Other,CÔNG TY TNHH MONSTARLAB VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Backend Developer,TỔNG CÔNG TY VIỄN THÔNG VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,"Git, NoSQL, OOP, API, CI/CD, REST",topcv,True
Backend Developer,CÔNG TY TNHH SOONEST EXPRESS (VIETNAM),Hanoi,2026-06-21,,,,Full-time,Junior,2.0,".NET, C#, CSS, HTML, Javascript, JQuery, SQL, Bootstrap, AI",topcv,True
Business Analyst,Công ty cổ phần công nghệ A.I-Soft,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Backend Developer,Công ty cổ phần Giải pháp Quản lý Năng lượng,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Data Analyst,Công ty Cổ phần METUB Việt Nam,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Frontend Developer,Ngân hàng SHB,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Backend Developer,CÔNG TY TNHH BPO BLUENOVA SOLUTIONS,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
UI/UX Designer,Genesis Escape,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Consultant,TỔNG CÔNG TY VIỄN THÔNG VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
System/Network Admin,CHI NHÁNH CÔNG TY TNHH KDDI VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,5.0,"VMWare, azure, Active Directory",topcv,True
System/Network Admin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN DẦU KHÍ (PSI),Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Fullstack/Software Engineer,Công Ty TNHH LG CNS VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH GEO SYSTEM SOLUTIONS VIỆT NAM,Ho Chi Minh City,2026-06-21,,,,Full-time,Manager+,5.0,,topcv,True
Fullstack/Software Engineer,XIPAT FLEXIBLE SOLUTIONS COMPANY LIMITED,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,"PHP, Python, React, Go, Node.js, Docker, CI/CD",topcv,True
UI/UX Designer,CÔNG TY TNHH KINGS LAND,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Business Analyst,Công ty cổ phần chứng khoán VPS,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
IT Manager,CÔNG TY TNHH GIẢI PHÁP BẢO MẬT SỐ,Hanoi,2026-06-21,,,,Full-time,Senior,3.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH MẪU ĐƠN HẠNH PHÚC,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,Photoshop,topcv,True
UI/UX Designer,CÔNG TY TNHH UPGO SOLUTIONS,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Other,CÔNG TY TNHH LIVAS VINA,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ARITO,Ho Chi Minh City,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
Sales/Presales,Công ty TMDV I-web,Ho Chi Minh City,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
QA/Tester,Công ty TNHH Smartbooks,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
Business Analyst,CLS VIỆT NAM - CÔNG TY TNHH DỊCH VỤ QUẢN LÝ HỆ THỐNG HỌC TẬP,Hanoi,2026-06-21,,,,Full-time,Mid,5.0,,topcv,True
Other,Công Ty Cổ Phần Đầu Tư Thương Mại Và Phát Triển Công Nghệ FSI,Hanoi,2026-06-21,,,,Full-time,Manager+,3.0,,topcv,True
Mobile Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ AI XTECH,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Sales/Presales,CÔNG TY TNHH CÔNG NGHỆ EZCLOUD TOÀN CẦU,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN THE NEW DISTRICT,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,4.0,,topcv,True
Sales/Presales,CÔNG TY CỔ PHẦN ALLIEX VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,VIETTEL THÀNH PHỐ HỒ CHÍ MINH - CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Sales/Presales,CÔNG TY CỔ PHẦN ULT (VIỆT NAM),Ho Chi Minh City,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
Other,Công ty TNHH Nihon Canpack (Việt Nam),Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Sales/Presales,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VEXERE,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
ERP/CRM Specialist,Công ty cổ phần Công nghệ thông tin Phú Minh (Phú Minh Teck),Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH BIGSELLER TECHNOLOGY (VIỆT NAM),Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
ERP/CRM Specialist,CÔNG TY CỔ PHẦN GIẢI PHÁP THÔNG MINH NHÀ MÁY,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN PHẦN MỀM DI GI WIN VIỆT NAM,Ho Chi Minh City,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH IN ẤN THIẾT KẾ AN KHÁNH,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,Photoshop,topcv,True
Business Analyst,Công ty Cổ phần MISA,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
AI/ML Engineer,Công ty cổ phần Base Enterprise,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN PHẦN MỀM VIỄN THÔNG MIỀN NAM,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Sales/Presales,CÔNG TY TNHH GIẢI PHÁP KINH DOANH THẾ HỆ MỚI VNNG,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH CUP XINH,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,Photoshop,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH NSTA VINA.,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
UI/UX Designer,Công ty TNHH Delta Galil Việt Nam,Other,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,Công ty TNHH MATEC Việt Nam,Hanoi,2026-06-21,,,,Full-time,Senior,2.0,,topcv,True
UI/UX Designer,TỔ CHỨC GIÁO DỤC FPT,Other,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH VLAST VIỆT NAM,Ho Chi Minh City,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
IT Manager,CÔNG TY TNHH ACWORKS VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Manager+,3.0,,topcv,True
System/Network Admin,CÔNG TY TNHH CÔNG NGHỆ CAO MICRO ONE,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Sales/Presales,"MARUSYS VINA CO.,LTD",Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Sales/Presales,Công ty TNHH Phương Nam Vina,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI CƠ KHÍ TH TECHNOLOGY,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Sales/Presales,Công ty TNHH Smartbooks,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
ERP/CRM Specialist,CÔNG TY TNHH PINTEZE,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,Photoshop,topcv,True
UI/UX Designer,CÔNG TY TNHH PJSB,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Business Analyst,CÔNG TY CỔ PHẦN GIẢI PHÁP THÔNG MINH NHÀ MÁY,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
System/Network Admin,CÔNG TY CỔ PHẦN ĐÁ GRANITE & MARBLE TỰ NHIÊN THIÊN SƠN,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Fullstack/Software Engineer,Công ty cổ phần giải pháp MKT,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
ERP/CRM Specialist,Công Ty TNHH LG CNS VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH AKTV AN KHANG THỊNH VƯỢNG,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
Backend Developer,BỆNH VIỆN ĐA KHOA PHƯƠNG ĐÔNG - CHI NHÁNH CÔNG TY TNHH TỔ HỢP Y TẾ PHƯƠNG ĐÔNG,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Game Developer,CÔNG TY TNHH HATDE,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,Công ty cổ phần iCheck,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,Công ty TNHH Sản xuất Thương Mại Đức Hợp,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN TẬP ĐOÀN TRUYỀN THÔNG HALOTIMES,Other,2026-06-21,,,,Full-time,Manager+,5.0,"Java, Node.js, Go",topcv,True
Data Analyst,CÔNG TY TNHH NEXTAD STUDIO,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,"SQL, Excel",topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH THERM-X SYSTEM VIỆT NAM TECHNOLOGY,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Sales/Presales,Công ty TNHH NTT DATA VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Business Analyst,CÔNG TY TRÁCH NHIỆM HỮU HẠN GIẢI PHÁP CÔNG NGHỆ CỘNG,Hanoi,2026-06-21,,,,Full-time,Mid,5.0,"Agile, SQL",topcv,True
Sales/Presales,FSI DIGITAL DATA SOLUTION JOINT STOCK COMPANY,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Other,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ZENIFY,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
System/Network Admin,CÔNG TY TNHH THERM-X SYSTEM VIỆT NAM TECHNOLOGY,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP CHUỖI CUNG ỨNG SMARTLOG,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH PHẦN MỀM DAMI,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Sales/Presales,CÔNG TY TNHH MIGHTYID VIETNAM,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Data Analyst,Công Ty TNHH Điện Tử Việt Nhật,Other,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
System/Network Admin,CÔNG TY TRÁCH NHIỆM HỮU HẠN THƯƠNG MẠI SHIBA SHIBA,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Other,CÔNG TY CỔ PHẦN GENKI TECH SOLUTIONS,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ NANOSOFT,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
System/Network Admin,BASE BUSINESS SOLUTIONS,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Other,CÔNG TY TNHH CCTY VIỆT NAM,Other,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
Product Manager/Owner,CÔNG TY TNHH EAERA VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
System/Network Admin,Công ty TNHH NTT DATA VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
AI/ML Engineer,CÔNG TY TNHH SEVEN WORLD,Da Nang,2026-06-21,,,,Full-time,Manager+,3.0,,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN VIC MEDIA ENTERTAINMENT,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,ASP.NET,topcv,True
Other,Công ty TNHH City Ascom Việt Nam,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,".NET, C#, Java",topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ DỊCH VỤ JMB VIỆT NAM,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
System/Network Admin,CÔNG TY CỔ PHẦN TẬP ĐOÀN THÉP POSHACO,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
Embedded Engineer,CTY TNHH R TECHNO VIỆT NAM,Ho Chi Minh City,2026-06-21,,,,Full-time,Mid,4.0,,topcv,True
System/Network Admin,Ngân Hàng Bảo Việt,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,.NET,topcv,True
Security Engineer,CÔNG TY TNHH TRUYỀN THÔNG MAINN MEDIA,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,AI,topcv,True
Other,Công ty Cổ phần GEM,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
QA/Tester,CÔNG TY TNHH BORDER Z VIETNAM,Hanoi,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
Other,Goertek Vina,Other,2026-06-21,,,,Full-time,Mid,3.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH THƯƠNG MẠI Bi'S MART,Other,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
IT Manager,CÔNG TY CỔ PHẦN CÔNG NGHỆ UPBASE,Hanoi,2026-06-21,,,,Full-time,Manager+,5.0,,topcv,True
AI/ML Engineer,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,Hanoi,2026-06-21,,,,Full-time,Mid,5.0,,topcv,True
Embedded Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ HANET,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
QA/Tester,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH TRANG SỨC TÂN TIẾN,Ho Chi Minh City,2026-06-21,,,,Full-time,Fresher,0.0,Android,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN VINAWAY GROUP,Hanoi,2026-06-21,,,,Full-time,Fresher,0.0,,topcv,True
Project Manager,Công ty cổ phần PT HUB,Hanoi,2026-06-21,,,,Full-time,Manager+,3.0,,topcv,True
Business Analyst,Công ty Cổ phần Tập đoàn G,Hanoi,2026-06-21,,,,Full-time,Mid,4.0,ERP,topcv,True
Business Analyst,CÔNG TY CỔ PHẦN CÔNG NGHỆ QUỐC TẾ MH SOLUTION,Hanoi,2026-06-21,,,,Full-time,Junior,2.0,,topcv,True
UI/UX Designer,HỘ KINH DOANH LÊ TRỌNG KHANG,Ho Chi Minh City,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH PINTEZE,Hanoi,2026-06-21,,,,Full-time,Junior,1.0,Photoshop,topcv,True
Mobile Developer,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Hanoi,2026-06-21,,,,Full-time,Junior,1.0,,topcv,True
