job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source
[CỦ CHI - HCM] IT SUPPORT,CMC Technology & Solution (CMC TS),,"Tân Thuan Đông, Ho Chi Minh City, Vietnam",,,,,"['Windows Server', 'Active Directory']",Full-time,Not Applicable,2026-04-09,,"[Củ Chi - HCM] IT SUPPORT
Mô Tả Công Việc
Xử lý sự cố máy tính và phần cứng thiết bị liên quan đến người dùng (End-user)
Quản trị hệ thống Mail Server công ty; Windows Server; File Server
Hỗ trợ các tác vụ trên Domain Controller
Sử dụng, thao tác thành thạo các lỗi liên quan phần mềm văn phòng MS Office 365
Yêu Cầu
Tốt nghiệp Cao đẳng, Đại học chuyên ngành CNTT
Có kinh nghiệm từ 2 năm tại vị trí tương đương
Có kinh nghiệm về Active Directory, Office 365, Ticket system
Có chứng chỉ CCNA và MCSA (hoặc các chứng chỉ tương đương) là một lợi thế
Có kiến thức nền, kinh nghiệm làm việc liên quan đến IT System
Khả năng giao tiếp tiếng Anh cơ bản
Ưu tiên ứng viên đang ở khu vực gần Củ Chi
Thu Nhập
Mức lương cạnh tranh + phụ cấp dự án (phụ cấp ca làm việc, chế độ nghỉ bù).
Tổng thu nhập lên tới 13 tháng lương/năm.
Gói phúc lợi tiền mặt 9 triệu/năm vào các dịp Lễ, Tết, Sinh nhật Tập đoàn...
Xét tăng lương theo năng lực và kết quả công việc định kỳ 1 lần/năm, hoặc tăng lương đột xuất theo hiệu quả công việc.
Chế Độ Đãi Ngộ
Đóng BHXH đầy đủ và BH sức khỏe CMC Care ngay khi ký Hợp đồng chính thức.
Nghỉ phép: 12 ngày/ năm + 1 ngày nghỉ hưởng lương vào dịp sinh nhật bản thân.
Được tham gia các chương trình đào tạo chuyên môn, nghiệp vụ từ cơ bản đến nâng cao.
Được trang bị laptop/thiết bị công nghệ trong quá trình làm việc.
Tham gia Team building và các hoạt động văn hóa đa dạng.
Được vinh danh các giải thưởng năm của Tập đoàn CMC, CMC TS và khen thưởng trên các thành tích xuất sắc (dự án, kinh doanh, quản trị).
Nộp đơn ứng tuyển công việc này
Họ & tên bạn *
Địa chỉ email *
Số điện thoại *
Thông tin thêm
CV của bạn *
Click để chọn & tải lên CV của bạn
Mã bảo mật *
Nộp đơn ứng tuyển",,linkedin
CHIEF TECHNOLOGY OFFICER,CNK Consulting Vietnam,,"Hanoi, Hanoi, Vietnam",,,,5.0,"['Scala', 'AI']",Full-time,Not Applicable,2026-06-05,,"Our client
, a leading technology company in Vietnam, is undergoing a major transformation. They are expanding beyond traditional software to offer AI‑as‑a‑Service and Agent‑as‑a‑Service, serving hundreds of thousands of enterprises, government agencies, and business households.
They are seeking a
CTO
who can:
Drive long‑term technology strategy to position the company as a regional leader in AI and Agentic AI.
Build large‑scale AI and data platforms that create sustainable competitive advantages.
Modernize system architecture to serve millions of users with high reliability and performance.
Develop a strong engineering organization that scales quickly, delivers fast, and continuously learns.
I. KEY RESPONSIBILITIES
Provide leadership and direction for technology strategy, roadmap, system architecture, and data infrastructure.
Ensure the company remains a technology leader in Vietnam and the region.
Proactively adopt global technology trends to create business competitive advantages and improve customer operational efficiency.
II. CORE FUNCTIONS
1. AI Strategy
Define strategic direction, research, and execution to keep AI solutions cutting‑edge.
Deliver clear, practical value to customers through AI applications.
2. Data Governance
Build and manage a comprehensive data ecosystem (collection, storage, utilization).
Use data as the foundation for AI development and to support leadership decision‑making.
3. System Architecture
Design and standardize modern system architecture.
Ensure system components work cohesively with strong scalability and high performance.
4. Team Development
Foster a continuous learning culture.
Standardize development processes, competency frameworks, and training programs.
Elevate the overall technical capability of the organization.
III. CANDIDATE PROFILE
A. Required Qualifications
Strong intelligence, logical thinking, creativity, and decisiveness.
Minimum 5 years of experience as a CTO (or equivalent) in large technology companies (500+ software engineers), either domestic or international.
Proven experience operating systems that serve millions of users and hundreds of thousands of businesses.
Deep understanding of AI and hands‑on experience building AI products or transforming software products with AI to deliver real user value.
Bachelor's degree in Computer Science, Information Technology, or a related field.
Fluent English, with demonstrated experience presenting and speaking at conferences or seminars.
B. Preferred Qualifications
Master's or PhD in Computer Science, IT, or related fields.
Experience working in a product‑driven environment.
IV. BENEFITS & OPPORTUNITIES
1. Competitive Compensation
Highly competitive salary and bonus based on capability and business performance.
Attractive long‑term incentive policies (to be discussed during interviews).
2. Career Growth
Opportunity to learn, research, and apply world‑leading technologies at a top product company in Vietnam.
Play a key role in shaping long‑term technology strategy and the product ecosystem.
Work on complex, large‑scale systems serving millions of users.
Tackle challenging problems in advanced technology and architecture.
3. Global Exposure
Represent the company in collaboration with leading domestic and international experts.
Working location:
Hanoi, Viet Nam
Contact:
dat@cnk-consulting.com.vn / 0328031953 (Zalo/Call)
Note:
We appreciate all applications; however, only shortlisted candidates will be contacted.",,linkedin
IT Engineer,CNK Consulting Vietnam,,"Bac Giang, Bac Giang, Vietnam",700.0,1000.0,USD,,"['Java', 'SQL', 'Windows Server', 'Firewall', 'VPN']",Full-time,Not Applicable,2026-02-08,,"Job Description
Vị trí: Kỹ sư IT
Mức lương: 700-1000 USD
Địa điểm: Bắc Giang
Mô Tả Công Việc
Duy trì và quản lý hệ thống mạng CNTT của công ty.
Quản lý máy chủ và các thiết bị CNTT khác, bao gồm bảo trì hệ thống, sao lưu, nâng cấp và thiết lập ứng dụng mới.
Cấu hình thiết bị mạng, hệ điều hành, cơ sở dữ liệu và máy chủ của công ty.
Đảm bảo an toàn hệ thống bằng cách quản lý phần mềm diệt vi-rút, nâng cấp hệ điều hành và thực hiện các biện pháp bảo mật.
Tối ưu hóa tài nguyên để đáp ứng hiệu quả các yêu cầu kinh doanh.
Hướng dẫn và đào tạo người dùng về phần cứng và phần mềm.
Đề xuất cải tiến chương trình và quy trình để đơn giản hóa hoặc nâng cao hiệu suất hoạt động.
Phát triển ứng dụng (Java hoặc C#) theo yêu cầu của người dùng.
Quản lý và duy trì cơ sở dữ liệu.
Yêu Cầu
Tốt nghiệp đại học chuyên ngành liên quan.
Hơn 2 năm kinh nghiệm làm việc trong lĩnh vực CNTT, đặc biệt trong bộ phận hỗ trợ CNTT, ưu tiên ứng viên có kinh nghiệm tại công ty đa quốc gia.
Thành thạo tiếng Trung giao tiếp.
Am hiểu về MS Windows Server 2008, AD, DNS, DHCP, IIS, FTP, VPN, Exchange Server, SQL, Firewall, Router.
Có kinh nghiệm quản lý hệ thống thông tin (IS) và có khả năng cung cấp giải pháp tổng thể.
Thành thạo các kỹ thuật bảo mật mạng và có thể triển khai giải pháp mạng toàn diện.
Có kinh nghiệm thiết lập, cấu hình, sao lưu và khôi phục SQL Server.
Ưu tiên ứng viên có kinh nghiệm phát triển Java hoặc C#.
Sẵn sàng làm việc theo ca nếu có yêu cầu.
Chế Độ Công Việc
Thời gian làm việc: Thứ 2- Thứ 6 (8:00 AM 5:00 PM)
13 tháng lương+ thưởng theo doanh thu
BHXH đóng full lương, 12 ngày nghỉ phép/ năm
Required Skills
SQL Server FTP Windows Server C# Windows Java SQL",,linkedin
IT Local Support,Bouygues Construction IT Vietnam,,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",,,,,"['Rust', 'Agile', 'Active Directory', 'VPN']",Full-time,Mid-Senior level,2026-06-05,,"Bouygues Construction IT Vietnam is a part of Bouygues Construction IT, a trusted partner for the business lines which provides competitiveness of the Bouygues Construction Group and promotes its digital transformation.
As an IT Local Support, you will be the first point of contact for end users, providing hands-on technical support and ensuring the reliability of local IT systems and infrastructure. Working closely with global IT teams in Vietnam and Morocco, you will manage daily operations, troubleshoot issues, and maintain hardware, software, and network stability in line with the company’s IT standards.
Your Main Responsibilities Will Be
Provide Level 1–2 system and application support to end users.
Perform local system administration (server/network) at Level 1–2.
Troubleshoot and resolve hardware issues.
Ensure the smooth operation of computers, mobile devices, network equipment, and printers, as well as end-users’ requirements in lie with user’s requirements and company policies.
Support internal & external meetings, including video conferencing, MS Teams Meeting, and presentation.
Manage IT hardware inventory and coordinate maintenance.
Monitor backups and network infrastructure to ensure system reliability.
Mandatory
OUR REQUIREMENTS:
Solid understanding of system and network administration, with 3 years of hands-on experience.
Proven expertise in managing and troubleshooting network devices (switches, routers, LAN, VPN), with the ability to identify and isolate issues at the device, port, or protocol level.
Proficient in Microsoft environments, including Office 365, Active Directory, Outlook, Windows 10, SCCM, and Intune.
Fluent in English; proficiency in French is a strong plus.
General Skills
Strong communication skills; friendly and service-oriented attitude.
Organized, methodical, and detail-focused.
Team player with the ability to work independently.
Committed to quality, reliability, and continuous improvement.
Responsible, proactive, and customer-focused.
Our Benefits
Professional, Open-minded and Creative Environment:
International, friendly, proactive, supportive workplace.
Great teamwork with Agile mindset.
Fostering mutual respect and understanding.
Strong sharing culture to improve individual development.
Individual Development
Extensive training and in-depth knowledge sharing sessions.
Online internal learning hub with various categories in hard skills & soft skills (languages, programming language, data visualization…).
Individual empowerment.
Special Care For Employee
Work from home 2 days/ week.
Dell laptop and external monitor for your work.
100% salary on probationary period.
Up to 2-month performance bonus.
15 annual leave days + 6 sick leave days (plus 1 annual leave day for every 3-year working).
Annual health check-up and premium health insurance for employee (and your beloved children after 3-working year).
Various attractive teambuilding activities and company trip.
Sport, personal activities sponsor.","Professional, Open-minded and Creative Environment:
International, friendly, proactive, supportive workplace.
Great teamwork with Agile mindset.
Fostering mutual respect and understanding.
Strong sharing culture to improve individual development.
Individual Development
Extensive training and in-depth knowledge sharing sessions.
Online internal learning hub with various categories in hard skills & soft skills (languages, programming language, data visualization…).
Individual empowerment.
Special Care For Employee
Work from home 2 days/ week.
Dell laptop and external monitor for your work.
100% salary on probationary period.
Up to 2-month performance bonus.
15 annual leave days + 6 sick leave days (plus 1 annual leave day for every 3-year working).
Annual health check-up and premium health insurance for employee (and your beloved children after 3-working year).
Various attractive teambuilding activities and company trip.
Sport, personal activities sponsor.",linkedin
IT Operations Intern (Cloud),GoTymeX,,"Ho Chi Minh City, Vietnam",,,,,"['Azure', 'Agile', 'Jira', 'Confluence', 'Networking', 'Security']",Full-time,Internship,2026-05-09,,"The IT Operations Team is responsible for ensuring the stability, security, and efficiency of the organization's entire IT environment — operating under a cloud-first model with no on-premises servers. All identity, email, collaboration, storage, device management, and workflows are deployed on Microsoft Azure, Microsoft 365, and Atlassian.
The IT Operations Intern role offers hands-on experience in a cloud-native IT environment. Interns will directly support end users, assist with basic Microsoft 365 and Azure administration, operate Atlassian tools, and receive 1-on-1 mentorship from experienced engineers.
Job Responsibilities:
Monitor Microsoft 365 and Azure service health
Provide helpdesk support and manage Jira tickets
Support Microsoft 365 and Entra ID administration
Assist with Azure resource management
Manage devices using Intune
Administer Atlassian tools (Jira, Confluence, JSM)
Support network and office IT operations
Handle onboarding and offboarding processes
Assist in security and compliance tasks
Maintain IT assets and licenses
Support office IT maintenance
Maintain documentation and reports
Requirements
Who are we looking for?
Must-have:
IT-related student or graduate
Basic OS, networking, and Microsoft 365 knowledge
Understanding of cloud fundamentals
Good English reading skills
Responsible and proactive mindset
Nice-to-have:
Microsoft certifications (MS-900, AZ-900, etc.)
Experience with Microsoft 365, Azure, Atlassian
Basic scripting knowledge
Benefits
Why GoTymeX?
🌏
Global Impact
- Be part of a team reshaping financial access across multiple countries
💡
Bold & Ambitious
- We tackle real problems at scale and give you the space to think big
🌱
Growth-First
- Your learning is built into how we work, not an afterthought
🤝
People-Centered
- You'll be supported by mentors who want to see you succeed
⚡
Move Fast, Build Well
- Work with modern tech and agile teams that move with purpose
and many other cool benefits:
Allowance: 6,000,000 VND per month (gross)
Meal allowance: 730,000 VND per month
Free motorbike parking
Insurance: Social insurance as required by Vietnamese labor law, plus premium healthcare for you and your family - no seniority requirement.
Annual leave: 15 days of paid leave per year (pro-rated), supporting a healthy work-life balance
Training programs: Keep learning and growing with access to training and development programs
Many cool company and team activities: You are invited to many activities - all-hands, happy-hour, sports, clubs, and after-work events that build connections beyond the office","Why GoTymeX?
🌏
Global Impact
- Be part of a team reshaping financial access across multiple countries
💡
Bold & Ambitious
- We tackle real problems at scale and give you the space to think big
🌱
Growth-First
- Your learning is built into how we work, not an afterthought
🤝
People-Centered
- You'll be supported by mentors who want to see you succeed
⚡
Move Fast, Build Well
- Work with modern tech and agile teams that move with purpose
and many other cool benefits:
Allowance: 6,000,000 VND per month (gross)
Meal allowance: 730,000 VND per month
Free motorbike parking
Insurance: Social insurance as required by Vietnamese labor law, plus premium healthcare for you and your family - no seniority requirement.
Annual leave: 15 days of paid leave per year (pro-rated), supporting a healthy work-life balance
Training programs: Keep learning and growing with access to training and development programs
Many cool company and team activities: You are invited to many activities - all-hands, happy-hour,...",linkedin
Junior IT Technician,TELUS Digital,,"Ward 1, Quang Tri, Vietnam",,,,,"['Rust', 'Swift', 'Windows Server', 'AI', 'Excel', 'Security']",Internship,Not Applicable,2026-05-25,,"Description
The Junior IT Technician is a crucial role focused on providing prompt and effective direct technical support to all employees by maintaining the stability of IT systems and swiftly resolving issues related to hardware, software, and network connectivity, primarily utilizing a ticketing system. Key responsibilities include system and network administration, IT asset management with inventory and lifecycle tracking, ensuring compliance with IT policies and security protocols, and maintaining accurate IT documentation.
Key Responsibilities:
End-User Support: Handle requests via the ticketing system; diagnose and troubleshoot hardware, software, and network issues for laptops, printers, and peripherals.
System & Network Administration: Manage user accounts and access permissions; perform routine maintenance on network devices and servers; coordinate with vendors for repairs when necessary.
Asset Management: Monitor the full lifecycle of IT assets (procurement, issuance, maintenance, recovery); conduct monthly inventories and comply with the company's Asset Management SOP.
Documentation & Reporting: Update technical documentation and FAQs; provide periodic reports on ticket resolution status and recurring incidents to improve service quality.
Compliance & Security: Ensure adherence to IT security policies and information security standards; report any potential security risks immediately.
User Training: Guide employees on IT policies and self-service tools; notify staff regarding scheduled system maintenance.
Qualifications:
Bachelor's or Associate's degree in Information Technology or a related field.
Willingness to work in shifts, including weekends or holidays as required (rotating shift, 40 hours/week).
Proficient in Windows 10, 11, and Windows Server; knowledgeable in computer hardware and on-premise network infrastructure.
Preference given to candidates with experience providing technical support via multiple channels (email, chat, phone).
Excellent communication and problem-solving skills; ability to work both independently and as part of a team.
English B1 - Oral and written comprehension required
Attitude: Responsible, proactive, and possessing strong professional ethics.
About Company:
TELUS Digital is the customer experience transformation partner to the world's most admired brands. Our diverse team weaves data, technology, and human ingenuity to deliver differentiated customer journeys, drive operational effectiveness, and scale AI solutions with meaningful value and positive impact.
We craft real-world solutions in the moments that matter, from customer acquisition to lifelong loyalty. Enabled by our global reach - spanning 78,000 experts in 33 countries - and deep industry expertise, we help over 600 organizations make the customer experience feel effortless.
Our solutions span Data & AI, Digital Experience & IT, CX Management and Trust & Safety. At the core of our innovation is Fuel iX™, an enterprise-grade generative AI platform that helps clients safely access and optimize leading LLMs to scale their own AI from pilot to production.
Equal Opportunity Employer Statement
At TELUS Digital, we are proud to be an equal opportunity employer and are committed to creating a diverse and inclusive workplace. All aspects of employment, including the decision to hire and promote, are based on applicant's qualifications, merits, competence and performance without regard to any characteristic related to diversity.
About Company:
TELUS Digital is the customer experience transformation partner to the world's most admired brands. Our diverse team weaves data, technology, and human ingenuity to deliver differentiated customer journeys, drive operational effectiveness, and scale AI solutions with meaningful value and positive impact.
We craft real-world solutions in the moments that matter, from customer acquisition to lifelong loyalty. Enabled by our global reach - spanning 78,000 experts in 33 countries - and deep industry expertise, we help over 600 organizations make the customer experience feel effortless.
Our solutions span Data & AI, Digital Experience & IT, CX Management and Trust & Safety. At the core of our innovation is Fuel iX™, an enterprise-grade generative AI platform that helps clients safely access and optimize leading LLMs to scale their own AI from pilot to production.
Equal Opportunity Employer Statement
At TELUS Digital, we are proud to be an equal opportunity employer and are committed to creating a diverse and inclusive workplace. All aspects of employment, including the decision to hire and promote, are based on applicant's qualifications, merits, competence and performance without regard to any characteristic related to diversity.
Back to previous page",,linkedin
Lập trình viên IT,Công ty Cổ phần Viễn thông 3G,,"Hanoi, Hanoi, Vietnam",,,,,"['Python', 'Java', 'JavaScript', 'SQL']",Full-time,Not Applicable,1 year ago,,"Mô tả công việc
Giới thiệu chung về vị trí:
Lập trình viên trong viễn thông chính là những người thổi hồn vào các dịch vụ giá trị gia tăng trên di động. Người lập trình sử dụng công cụ là các ngôn ngữ lập trình cơ bản như JavaScript, C, Sql, … để xây dựng nên những sản phầm dịch vụ hoàn thiện, đáp ứng nhu cầu ngày càng cao của khách hàng
Mô tả công việc:
Phân tích thiết kế hệ thống
Lập trình các giải pháp thông tin cho người sử dụng bằng cách phát triển, triển khai, và bảo trì các phần mềm
Triển khai các dự án công nghệ thông tin: khảo sát, lắp đặt, cấu hình, nghiệm thu
Hỗ trợ kỹ thuật, ứng cứu, xử lý các sự cố
Lập tài liệu xây dựng hệ thống và tài liệu hướng dẫn người sử dụng
Nghiên cứu sử dụng các giải pháp phần mềm phục vụ cho việc kinh doanh, quản lý
Yêu cầu:
Là SV tốt nghiệp chuyên ngành CNTT của các trường ĐH, CĐ trên cả nước. Khuyến khích SV mới ra trường
Không yêu cầu kinh nghiệm
Thành thạo một hoặc một số các ngôn ngữ lập trình như Java, JavaScript, Python, SQL (Vì Công ty mình làm chủ yếu bên Viễn thông nên Code rất đơn giản)
Hiểu biết tốt về jQuery, Nodejs
Công ty sẽ training trước khi vào dự án.
Có đam mê khám phá kỹ thuật, yêu thích lĩnh vực lập trình.
Chế độ:
Mức thu nhập thỏa đáng theo năng lực làm việc
Thử việc 2 tuần – 1 tháng: Lương cứng 6tr/tháng
% DT
trợ cấp
Ký hợp đồng sau thử việc: 8tr-10tr/tháng
% DT
trợ cấp
Được đóng đầy đủ BHXH, BHYT, BHTN chế độ nghỉ lễ, nghỉ phép theo luật lao động
Được đào tạo và làm việc trong môi trường chuyên nghiệp, có cơ hội thăng tiến.
Các hoạt động giao lưu văn hóa tinh thần, quan tâm, hỗ trợ của Công ty.
Cao đẳng",,linkedin
[HCM] IT PROJECT ASSISTANT,CMC Technology & Solution (CMC TS),,"Tân Thuan Đông, Ho Chi Minh City, Vietnam",,,,,[],Full-time,Not Applicable,2026-06-01,,"[HCM] IT Project Assistant
MÔ TẢ CÔNG VIỆC
Tiếp nhận thông tin và hỗ trợ hoàn thành các yêu cầu từ các dự án có liên quan
Tiếp nhận hồ sơ yêu cầu thực hiện hợp đồng và xử lý thông tin ban đầu (thủ tục thanh toán, bảo lãnh, yêu cầu nhập hàng,…)
Thực hiện bảo lãnh thực hiện hợp đồng, bảo lãnh bảo hành (nếu có)
Thực hiện yêu cầu xuất hàng hóa, hóa đơn và lập biên bản bàn giao, nghiệm thu và thanh lý
Thực hiện các loại công văn giấy tờ trong quá trình thực hiện dự án theo yêu cầu của PM
Hỗ trợ Phòng Kế toán theo dõi và thu hồi công nợ
Chuyển giao hồ sơ, biên bản cho các bộ phận liên quan và lưu trữ hồ sơ dự án
Lập kế hoạch công việc
Lập kế hoạch mô tả chi tiết các công việc sẽ thực hiện trong quá trình theo dõi tiến độ và thực hiện hỗ trợ
Lập kế hoạch công việc cá nhân theo quý và năm.
Thực hiện các công việc văn thư
Theo dõi và đề xuất văn phòng phẩm
Quản lý lưu trữ tài liệu
Làm phiếu thanh toán các chi phí gửi tài liệu, gửi hàng
Tuân thủ quy trình, quy định và cải tiến công việc
Đảm bảo tuân thủ việc thực hiện các quy trình, quy định quản lý chất lượng của bộ phận và công ty
Liên tục cải tiến quy trình và sáng kiến nâng cao chất lượng dịch vụ
Thực hiện công tác báo cáo theo quy định của công ty như báo cáo tuần, quý, tháng và báo cáo theo dự án
Tham gia các chương trình đào tạo nội bộ
Tham gia các chương trình đào tạo bên ngoài theo yêu cầu để nâng cao kỹ năng làm việc cũng như chuyên môn liên quan
YÊU CẦU
1+ năm kinh nghiệm trong lĩnh vực trợ lý thư ký các dự án CNTT
Tốt nghiệp Đại học ngành CNTT /QTKD hoặc các chứng chỉ tương đương
Có kiến thức về quản lý Dự án và Quy trình triển khai Dự án
Có kiến thức về quy trình, thủ tục thanh toán, xuất hóa đơn, công tác thu hồi công nợ
Tiếng Anh giao tiếp cơ bản, đọc hiểu tài liệu
Sử dụng thành thạo MS Office
Kỹ năng: lập kế hoạch, viết và tạo lập văn bản, theo dõi triển khai hợp đồng, kỹ năng làm việc nhóm và giải quyết vấn đề
PHÚC LỢI
THU NHẬP
Lương tháng thỏa thuận upto 15.000.000 VND
Tổng thu nhập lên tới 14-15 tháng lương/năm
Gói phúc lợi tiền mặt 9 triệu/năm vào các dịp Lễ, Tết, Sinh nhật Tập đoàn...
Xét tăng lương theo năng lực và kết quả công việc định kỳ 1 lần/năm.
CHẾ ĐỘ ĐÃI NGỘ
Đóng BHXH đầy đủ và BH sức khỏe CMC Care ngay khi ký Hợp đồng chính thức
Nghỉ phép: 12 ngày/ năm + 1 ngày nghỉ hưởng lương vào dịp sinh nhật bản thân
Được tham gia các chương trình đào tạo chuyên môn, nghiệp vụ từ cơ bản đến nâng cao.
Được trang bị laptop/thiết bị công nghệ trong quá trình làm việc
Môi trường trẻ, năng động và chuyên nghiệp
Tham gia Team building và các hoạt động văn hóa đa dạng
Được vinh danh các giải thưởng năm của Tập đoàn CMC, CMC TS và khen thưởng trên các thành tích xuất sắc (dự án, kinh doanh, quản trị)
Nộp đơn ứng tuyển công việc này
Họ & tên bạn *
Địa chỉ email *
Số điện thoại *
Thông tin thêm
CV của bạn *
Click để chọn & tải lên CV của bạn
Mã bảo mật *
Nộp đơn ứng tuyển",,linkedin
EUC L1 Engineer,Rapid Systemz,,"Da Nang, Da Nang City, Vietnam",,,,,"['Adobe', 'VPN']",Full-time,Not Applicable,2026-01-09,,"Desktop support for Windows 7 and 10 environments
Install, Manage and support Windows Operating System, Macbook operating system and mobile device management
Install desktop OS, messaging client, applications such as Adobe Acrobat , WinZip and engineering software as per requirement, and add or remove accessories, peripherals or mobile devices and configure PCs
Troubleshoot and resolve desktop incidents
Manage disk and folder sharing, and permission settings on desktops
Handle printer problems at users desktops
Assist users in accessing applications Perform workstation OS patching and Anti- virus patching for workstations which could not be patched via server push-downs
Assist in providing technical information and knowledge is procurement of IT desktop/laptop equipment
Provide all installation, un-installations , cascades, moves, adds and Changes for all deskside Equipment, Software and related Services at designated locations
Deployment/ Refresh and decom of user workstations using images provided or approved by customer
Manage delivery/shifting/install printers to locations along with Printer partner
Helpdesk provided to handle 1st Level calls and onsite troubleshooting support
Handle EUC support for local and overseas users via remote support tools
Package Software with administrative rights
Manage application deployment on PC and Mobile devices
Resolve all incidents in timely manner, according to the appropriate incident Severity Level defined
Coordinate with Service Desk and provide level 2 and level 3 support to Service desk and Users
Standby support for any Severity 2 incidents
Handles Apps and MDM deployment
Manage Symantec AV server
Mann the VIP standby mobile phone
VPN & NAS configurations",,linkedin
Data Center Technician - Da Nang - On-site,Reboot Monkey,,"Đà Nang, Da Nang City, Vietnam",,,,,"['Linux', 'Excel', 'Networking', 'Firewall', 'Security']",Other,Entry level,2026-03-10,,"Reboot Monkey is a global leader in IT solutions, specializing in data center management that simplifies your IT operations. We provide hosting space, future-proof upgrades, and 24/7 support through our smart or remote hands, ensuring seamless, secure, and sustainable service. Our fully remote, round-the-clock management frees businesses from supervision hassles, setting new benchmarks in data center solutions. We’re seeking skilled Freelance Data Center Technicians to join our growing team. If you have expertise in data center operations and want flexible work, we’d love to hear from you.
Job Overview:
As a Freelance Data Center Technician,
you will play a key role in delivering on-demand support to our global data centers. Your responsibilities will include hardware installation, troubleshooting complex issues, and managing network operations, ensuring optimal performance and reliability. We’re looking for someone with deep expertise in data center equipment and software who can work independently while collaborating with remote teams. In this role, you’ll be essential to maintaining smooth, secure, and efficient data center operations, contributing to our high standards of service excellence.
Key Responsibilities:
Install, configure, and maintain servers, networking equipment, and other hardware to ensure optimal performance and maximum uptime, facilitating seamless operations within the data center.
Monitor data center operations both remotely and on-site, quickly diagnosing and resolving hardware, software, and connectivity issues to minimize downtime and maintain service reliability.
Configure, manage, and troubleshoot networking devices, including Cisco and Juniper routers, switches, and firewalls, to ensure secure and efficient network operations that align with organizational standards.
Manage and troubleshoot both Linux and Windows-based systems, performing essential updates, patches, and security enhancements to keep systems secure and up-to-date.
Document all installations, repairs, maintenance tasks, and system performance, providing comprehensive reports to the remote management team to ensure transparency and accountability in operations.
Implement and maintain security protocols to protect the integrity of the data center infrastructure, ensuring compliance with industry standards and best practices for data security.
Collaborate with remote IT teams, vendors, and stakeholders to enhance data center operations, actively participating in the planning and execution of projects that drive efficiency and innovation.
What We Offer:
Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Data center or IT infrastructure experience
Server hardware and networking knowledge
Reliable and professional with strong communication
Proximity to local data center facilities
Flexible schedule for on-call/emergency work","Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Data center or IT infrastructure experience
Server hardware and networking knowledge
Reliable and professional with strong communication
Proximity to local data center facilities
Flexible schedule for on-call/emergency work",linkedin
